Experiment	Euclidean	Cosine	Manhattan	Descriptor	DSSIM	K-S	Wasserstein	LPIPS
Telomere vs Telomere	0.14894390395650225	0.011626698682154761	3.1178450798655812	0.049292762320584035	0.021197964279211473	0.027874490489130436	0.04008080119810144	0.00308713528489613
Heterochromatin vs Heterochromatin	0.12630928502173622	0.006735278340735589	33.80583393542983	0.19240047069407373	0.026319568870016748	0.037389243521341466	0.01379080815171738	0.011554236252644531
Heterochromatin vs Euchromatin	0.3141498382546367	0.05158966196211625	81.08554272014574	0.3574278216512712	0.12846950773849472	0.08494236158288043	0.054252127530833735	0.07740731188349183
Y (p-arm vs q-arm)	0.8741916632745812	0.6182430271207364	250.85274350634256	0.9739492101449437	0.760325518114014	0.46220458984375	0.08682166811637297	0.31169607808813454
13 (p-arm vs q-arm)	0.9169380419763006	0.6245508956645197	246.7516893740213	0.977479750762514	0.7765030769150724	0.4417822265625	0.12656906244579674	0.33103463977575304
14 (p-arm vs q-arm)	0.7890727053018263	0.4419787853757753	213.72476317229848	0.8488297971982958	0.6167771565416773	0.26500244140625	0.05822479292462803	0.2700478802248836
15 (p-arm vs q-arm)	0.9774089361387637	0.748736929435512	249.67599592137864	1.036366668409043	0.8254095434963139	0.5576708984375	0.07135292796385874	0.36840437419712546
21 (p-arm vs q-arm)	0.838505954046531	0.5119295827143308	209.6139326825957	0.8421876978808533	0.6512522144457951	0.23943115234375	0.10102838443509485	0.2962758468464017
22 (p-arm vs q-arm)	0.9556051482941524	0.6220652575247678	222.9137514198479	0.9557975081803182	0.7581073079722157	0.38023681640625	0.09183988210399523	0.30078099795384333
Y vs Acrocentric tandem repeats	1.0050419071457928	0.6280164636737454	71.42331825353978	0.7861626108224298	0.5150676779273479	0.45992838541666664	0.12999166735429585	0.20252001260717709
Acrocentric tandem repeats	1.068948209876337	0.7438245227535781	84.58036259832275	0.7860408952829805	0.6205971040799572	0.51409912109375	0.21436871590845422	0.2409801073372364
Arbitrary vs Arbitrary	0.5574518851735865	0.18693361683807858	156.3244254163924	0.6243899380123112	0.37607664385201134	0.14621826171875	0.05672657435069562	0.12662333143875004
